cik,manager,manager_type,period,total_value_x,n_positions_x,ADD,EXIT,HOLD,NEW,TRIM,net_flow,gross_flow,price_effect,turnover,prev_value,value_chg_pct,total_value_y,n_positions_y,top10_weight,hhi,effective_n,options_share,put_share,etf_share,credit_share,inferred_type,inferred_conf,inferred_reason
102909,Vanguard Group Inc,Asset Manager - Index,2012-03-31,825503421000.0,161,0.0,0.0,157.0,0.0,4.0,-5358604067.130155,5358604067.130155,97050709067.13016,0.006873024335599741,733811316000.0,0.12495324479297065,825503421000.0,161,0.2266901786709858,0.010769587678036376,92.85406553116344,0.0,0.0,0.0,0.015364224638385842,Index / Broad Asset Manager,0.8,"161 positions, top-10 23%; turnover 1%"
102909,Vanguard Group Inc,Asset Manager - Index,2012-06-30,837349525000.0,164,2.0,0.0,157.0,3.0,2.0,20649171914.88833,26815626832.050507,-8803067914.888327,0.03225255353644544,825503421000.0,0.01435015736900258,837349525000.0,164,0.23270838184329296,0.011208908248561782,89.21475471336026,0.0,0.0,0.0,0.015132074028464995,Index / Broad Asset Manager,0.8,"164 positions, top-10 23%; turnover 3%"
102909,Vanguard Group Inc,Asset Manager - Index,2012-09-30,931011935000.0,165,5.0,0.0,158.0,1.0,1.0,31371438552.503235,32162199463.130257,62290971447.496765,0.036375141836816845,837349525000.0,0.11185581074999718,931011935000.0,165,0.2524819684508126,0.012485372802718908,80.09372373584492,0.0,0.0,0.0,0.014032985516990178,Index / Broad Asset Manager,0.8,"165 positions, top-10 25%; turnover 4%"
102909,Vanguard Group Inc,Asset Manager - Index,2012-12-31,955926716000.0,166,2.0,0.0,163.0,1.0,0.0,10708384853.171951,10708384853.171951,14206396146.828049,0.011350008488614028,931011935000.0,0.026760968429475618,955926716000.0,166,0.24993381187182973,0.012291853150531626,81.35469792500326,0.0,0.0,0.0,0.013647485504526897,Index / Broad Asset Manager,0.8,"166 positions, top-10 25%; turnover 1%"
102909,Vanguard Group Inc,Asset Manager - Index,2013-03-31,1037714810000.0,167,2.0,0.0,159.0,1.0,5.0,-12619014805.419802,24713237753.048927,94407108805.4198,0.024792057579812798,955926716000.0,0.08555895826642002,1037714810000.0,167,0.2387743516930244,0.011724433938750252,85.29196421968952,0.0,0.0,0.0,0.012805372797946288,Index / Broad Asset Manager,0.8,"167 positions, top-10 24%; turnover 2%"
102909,Vanguard Group Inc,Asset Manager - Index,2013-06-30,1086113882000.0,168,3.0,0.0,163.0,1.0,1.0,17968464392.366123,25942301003.166855,30430607607.633873,0.02442974906675463,1037714810000.0,0.046640051325855136,1086113882000.0,168,0.24441533286654005,0.011784213848319498,84.8592882708596,0.0,0.0,0.0,0.01260583188089663,Index / Broad Asset Manager,0.8,"168 positions, top-10 24%; turnover 2%"
102909,Vanguard Group Inc,Asset Manager - Index,2013-09-30,1137732995000.0,168,1.0,0.0,165.0,0.0,2.0,395244846.3765254,4825269668.568773,51223868153.623474,0.004339570065253888,1086113882000.0,0.047526427804188476,1137732995000.0,168,0.24496899468051372,0.011943098233931361,83.73036714702008,0.0,0.0,0.0,0.012100469143904892,Index / Broad Asset Manager,0.8,"168 positions, top-10 24%; turnover 0%"
102909,Vanguard Group Inc,Asset Manager - Index,2013-12-31,1303157766000.0,169,5.0,0.0,159.0,1.0,4.0,35304193012.85499,42798960218.066574,130120577987.14502,0.035068312684777767,1137732995000.0,0.14539858800526395,1303157766000.0,169,0.24984005965705922,0.012555591677288203,79.6457885619918,0.0,0.0,0.0,0.010796839313774998,Index / Broad Asset Manager,0.8,"169 positions, top-10 25%; turnover 4%"
102909,Vanguard Group Inc,Asset Manager - Index,2014-03-31,1349008012000.0,169,5.0,0.0,162.0,0.0,2.0,6517192250.886213,31374595527.267185,39333053749.113785,0.023659603624722726,1303157766000.0,0.03518395638368155,1349008012000.0,169,0.24698593042900327,0.01244599444897274,80.34713530524975,0.0,0.0,0.0,0.010487373591669966,Index / Broad Asset Manager,0.8,"169 positions, top-10 25%; turnover 2%"
102909,Vanguard Group Inc,Asset Manager - Index,2014-06-30,1443244337000.0,172,3.0,0.0,165.0,3.0,1.0,34838034685.11262,38557901703.24584,59398290314.88738,0.02761777725215612,1349008012000.0,0.06985601579955625,1443244337000.0,172,0.24064366448298766,0.011911545419850705,83.95216277591406,0.0,0.0,0.0,0.010043113025566647,Index / Broad Asset Manager,0.8,"172 positions, top-10 24%; turnover 3%"
102909,Vanguard Group Inc,Asset Manager - Index,2014-09-30,1528713910000.0,173,5.0,0.0,167.0,1.0,0.0,52188520737.59678,52188520737.59678,33281052262.40322,0.03512062848815438,1443244337000.0,0.05922044577542662,1528713910000.0,173,0.23755565879556892,0.011571145237630464,86.42186918092645,0.0,0.0,0.0,0.009646899857148549,Index / Broad Asset Manager,0.8,"173 positions, top-10 24%; turnover 4%"
102909,Vanguard Group Inc,Asset Manager - Index,2014-12-31,1618486361000.0,175,2.0,0.0,167.0,2.0,4.0,17799058774.54462,52299710698.0783,71973392225.45538,0.03323570551260816,1528713910000.0,0.058724167035282715,1618486361000.0,175,0.2382714419426609,0.011762905643775162,85.01300871432154,0.0,0.0,0.0,0.009172892251515241,Index / Broad Asset Manager,0.8,"175 positions, top-10 24%; turnover 3%"
102909,Vanguard Group Inc,Asset Manager - Index,2015-03-31,1946111871000.0,197,3.0,0.0,170.0,22.0,2.0,327181118357.412,332941068211.3192,444391642.5879812,0.18680426041984258,1618486361000.0,0.2024271059025624,1946111871000.0,197,0.2068406626558212,0.009748513264604068,102.57974450636546,0.0,0.0,0.15338568992265297,0.007525475394420427,Quant / Systematic,0.8,"197 positions, top-10 21%; turnover 19%"
102909,Vanguard Group Inc,Asset Manager - Index,2015-06-30,2037024973000.0,199,5.0,0.0,191.0,2.0,1.0,69538881188.43144,73247719678.58128,21374220811.56856,0.036778911971813384,1946111871000.0,0.04671524970107943,2037024973000.0,199,0.214736315851735,0.010011506617947091,99.88506607061055,0.0,0.0,0.14735031773221172,0.016373497842237794,Index / Broad Asset Manager,0.8,"199 positions, top-10 21%; turnover 4%"
102909,Vanguard Group Inc,Asset Manager - Index,2015-09-30,1987794953000.0,201,5.0,0.0,191.0,2.0,3.0,77966543624.57376,82144776555.77411,-127196563624.57376,0.04081910647734858,2037024973000.0,-0.024167607492556753,1987794953000.0,201,0.20348426400295824,0.009583502911324475,104.34597967496171,0.0,0.0,0.14545086280838343,0.016998049999576593,Index / Broad Asset Manager,0.8,"201 positions, top-10 20%; turnover 4%"
102909,Vanguard Group Inc,Asset Manager - Index,2015-12-31,2153899724000.0,201,8.0,0.0,191.0,0.0,2.0,26213463487.683037,43401503568.83121,139891307512.31696,0.02095833080591479,1987794953000.0,0.0835623265615566,2153899724000.0,201,0.2054973298283407,0.009670214912044525,103.41031808450005,0.0,0.0,0.13877327930796465,0.015908153763243622,Index / Broad Asset Manager,0.8,"201 positions, top-10 21%; turnover 2%"
102909,Vanguard Group Inc,Asset Manager - Index,2016-03-31,2178870542000.0,201,2.0,0.0,196.0,0.0,3.0,-10880933202.735151,34466505959.832504,35851751202.73515,0.015909685417801703,2153899724000.0,0.011593305724384884,2178870542000.0,201,0.2037232246907857,0.009487733301090158,105.39925272615939,0.0,0.0,0.14004156700375456,0.015714968071746962,Index / Broad Asset Manager,0.8,"201 positions, top-10 20%; turnover 2%"
102909,Vanguard Group Inc,Asset Manager - Index,2016-06-30,2229386963000.0,200,4.0,1.0,195.0,0.0,1.0,6539942008.546595,36429482910.86251,43976478991.45341,0.016527837981126517,2178870542000.0,0.023184682167317172,2229386963000.0,200,0.19929545672148077,0.009418080766903392,106.17874541001562,0.0,0.0,0.1353821754630939,0.015743569233386604,Index / Broad Asset Manager,0.8,"200 positions, top-10 20%; turnover 2%"
102909,Vanguard Group Inc,Asset Manager - Index,2016-09-30,2312780765000.0,200,2.0,0.0,193.0,0.0,5.0,-14382395710.17669,42839428264.47573,97776197710.1767,0.018862988260162167,2229386963000.0,0.0374066070108261,2312780765000.0,200,0.21137372698618065,0.010297285874913867,97.11296861595237,0.0,0.0,0.13416207956053283,0.015428972144707368,Index / Broad Asset Manager,0.8,"200 positions, top-10 21%; turnover 2%"
102909,Vanguard Group Inc,Asset Manager - Index,2016-12-31,2393750990000.0,200,2.0,0.0,197.0,0.0,1.0,7777800180.413118,10556236513.911001,73192424819.58688,0.004485781489818505,2312780765000.0,0.03500990073306842,2393750990000.0,200,0.21349481551546012,0.010323608439008328,96.86535535592812,0.0,0.0,0.13350972274689274,0.015374721578705227,Index / Broad Asset Manager,0.8,"200 positions, top-10 21%; turnover 0%"
102909,Vanguard Group Inc,Asset Manager - Index,2017-03-31,2625994123000.0,201,2.0,0.0,196.0,1.0,2.0,28158416945.57878,50541066349.61627,204084716054.4212,0.02013690544514955,2393750990000.0,0.09702058984840356,2625994123000.0,201,0.22061873746242194,0.010833605685842795,92.30537172926518,0.0,0.0,0.1346414288985825,0.014330484851583957,Index / Broad Asset Manager,0.8,"201 positions, top-10 22%; turnover 2%"
102909,Vanguard Group Inc,Asset Manager - Index,2017-06-30,2669322663000.0,201,0.0,0.0,196.0,0.0,5.0,-33901545251.769558,33901545251.769558,77230085251.76956,0.012804350191625933,2625994123000.0,0.016499861755402634,2669322663000.0,201,0.21486678023233044,0.010519834977655667,95.05852535938247,0.0,0.0,0.13522081800119942,0.014185916346824198,Index / Broad Asset Manager,0.8,"201 positions, top-10 21%; turnover 1%"
102909,Vanguard Group Inc,Asset Manager - Index,2017-09-30,2785815739000.0,201,2.0,0.0,198.0,0.0,1.0,6547512046.725435,7768437074.254126,109945563953.27457,0.0028481173168424137,2669322663000.0,0.04364143668906473,2785815739000.0,201,0.2074417661260833,0.01009638734892974,99.04532833776473,0.0,0.0,0.135758579329356,0.013863898986321292,Index / Broad Asset Manager,0.8,"201 positions, top-10 21%; turnover 0%"
102909,Vanguard Group Inc,Asset Manager - Index,2017-12-31,2968788268000.0,202,2.0,0.0,197.0,1.0,2.0,9091071246.051666,16185306204.472948,173881457753.94833,0.00562516766915147,2785815739000.0,0.06568005429737434,2968788268000.0,202,0.21012363452252772,0.009977588692751458,100.22461646735171,0.0,0.0,0.1338542446032059,0.013179179674661798,Index / Broad Asset Manager,0.8,"202 positions, top-10 21%; turnover 1%"
102909,Vanguard Group Inc,Asset Manager - Index,2018-03-31,2980672359000.0,202,4.0,0.0,195.0,0.0,3.0,18547465495.31957,27810057040.27832,-6663374495.319569,0.009348765807128795,2968788268000.0,0.004003010631676407,2980672359000.0,202,0.20507940000660768,0.009747489156717205,102.5905219202915,0.0,0.0,0.13186062795974685,0.012976657056321566,Index / Broad Asset Manager,0.8,"202 positions, top-10 21%; turnover 1%"
102909,Vanguard Group Inc,Asset Manager - Index,2018-06-30,3049018037000.0,203,0.0,0.0,201.0,1.0,1.0,3061146156.057954,5291989843.942045,65284531843.94205,0.0017553106366630918,2980672359000.0,0.022929617807080804,3049018037000.0,203,0.2032842139595385,0.009636934877810057,103.76743359577883,0.0,0.0,0.13200216401343642,0.01320795827092708,Index / Broad Asset Manager,0.8,"203 positions, top-10 20%; turnover 0%"
102909,Vanguard Group Inc,Asset Manager - Index,2018-09-30,3316663253000.0,203,2.0,1.0,197.0,1.0,3.0,14039604654.894445,98336777277.71338,253605611345.10556,0.030895916021492612,3049018037000.0,0.08778079130792626,3316663253000.0,203,0.20480618536885875,0.009832646014846087,101.70202389978475,0.0,0.0,0.12495074820307661,0.0124048668380142,Index / Broad Asset Manager,0.8,"203 positions, top-10 20%; turnover 3%"
102909,Vanguard Group Inc,Asset Manager - Index,2018-12-31,2882744539000.0,204,4.0,0.0,196.0,1.0,3.0,5002652295.677563,59785377249.708694,-438921366295.67755,0.019287447851666892,3316663253000.0,-0.13082989767125452,2882744539000.0,204,0.19977800051605613,0.009581276914966082,104.3702221400142,0.0,0.0,0.13547967074997205,0.01473012555414644,Index / Broad Asset Manager,0.8,"204 positions, top-10 20%; turnover 2%"
102909,Vanguard Group Inc,Asset Manager - Index,2019-03-31,3354452500000.0,205,4.0,0.0,197.0,1.0,3.0,16056500821.879627,43839196565.5716,455651460178.12036,0.014057338991041486,2882744539000.0,0.16363155132838503,3354452500000.0,205,0.21399527076326166,0.010194872729061881,98.08852219894447,0.0,0.0,0.12946223474620672,0.012738690740143138,Index / Broad Asset Manager,0.8,"205 positions, top-10 21%; turnover 1%"
102909,Vanguard Group Inc,Asset Manager - Index,2019-06-30,3495431841000.0,204,3.0,2.0,198.0,1.0,2.0,-22659583391.082764,129401408943.11417,163638924391.08276,0.03778207120040895,3354452500000.0,0.04202752639961371,3495431841000.0,204,0.22195052379509406,0.010349687189367178,96.62127769691018,0.0,0.0,0.12696960724401662,0.012493000289059277,Index / Broad Asset Manager,0.8,"204 positions, top-10 22%; turnover 4%"
102909,Vanguard Group Inc,Asset Manager - Index,2019-09-30,3576392453000.0,203,1.0,2.0,198.0,1.0,3.0,-41953985028.31978,66293470022.42719,122914597028.31978,0.0187486191020535,3495431841000.0,0.023161833982961566,3576392453000.0,203,0.22961273008815403,0.010529698908345946,94.96947716210478,0.0,0.0,0.12725725797185045,0.012441293170349949,Index / Broad Asset Manager,0.8,"203 positions, top-10 23%; turnover 2%"
102909,Vanguard Group Inc,Asset Manager - Index,2019-12-31,3889287984000.0,202,3.0,1.0,196.0,0.0,3.0,-1208379484.1628113,95879913477.97934,314103910484.16284,0.025685512335298297,3576392453000.0,0.08748914866362956,3889287984000.0,202,0.22465587058466585,0.010415669194828513,96.00919358081286,0.0,0.0,0.12452085497199838,0.01209227812223637,Index / Broad Asset Manager,0.8,"202 positions, top-10 22%; turnover 3%"
102909,Vanguard Group Inc,Asset Manager - Index,2020-03-31,3129171067000.0,202,2.0,1.0,198.0,1.0,1.0,20430876607.82085,43967448077.64514,-780547793607.8208,0.012529088723935947,3889287984000.0,-0.19543857902192308,3129171067000.0,202,0.22187898364586278,0.010403180504058984,96.1244495959512,0.0,0.0,0.1364152994068317,0.015115746626580962,Index / Broad Asset Manager,0.8,"202 positions, top-10 22%; turnover 1%"
102909,Vanguard Group Inc,Asset Manager - Index,2020-06-30,3807010391000.0,203,7.0,0.0,193.0,1.0,2.0,27297206771.405754,70997684458.34773,650542117228.5942,0.020471691776881348,3129171067000.0,0.21661945271974492,3807010391000.0,203,0.22718823832072907,0.010469701121744023,95.51371031243173,0.0,0.0,0.1359674602474706,0.012899176770332067,Index / Broad Asset Manager,0.8,"203 positions, top-10 23%; turnover 2%"
102909,Vanguard Group Inc,Asset Manager - Index,2020-09-30,4142290813000.0,203,3.0,1.0,198.0,1.0,1.0,-32233345625.529778,79976647575.64235,367513767625.5298,0.020121680012678094,3807010391000.0,0.08806921640997434,4142290813000.0,203,0.23507398634205937,0.01072312594900856,93.25638855267368,0.0,0.0,0.1231377464854011,0.01210845478125053,Index / Broad Asset Manager,0.8,"203 positions, top-10 24%; turnover 2%"
102909,Vanguard Group Inc,Asset Manager - Index,2020-12-31,4552710996000.0,203,0.0,1.0,201.0,1.0,1.0,-33293835056.684975,51105341056.684975,443714018056.685,0.011755107630636027,4142290813000.0,0.09908048505719447,4552710996000.0,203,0.23824296577423248,0.010772341595761792,92.83032765999866,0.0,0.0,0.12195300393278027,0.011441948774206796,Index / Broad Asset Manager,0.8,"203 positions, top-10 24%; turnover 1%"
102909,Vanguard Group Inc,Asset Manager - Index,2021-03-31,4906147094000.0,204,1.0,0.0,198.0,1.0,4.0,2002693918.8006687,25571242218.75891,351433404081.19934,0.005406834942537743,4552710996000.0,0.0776320083375659,4906147094000.0,204,0.23792317589245116,0.010798833911628267,92.60259100042204,0.0,0.0,0.119155634513065,0.010983786659373242,Index / Broad Asset Manager,0.8,"204 positions, top-10 24%; turnover 1%"
102909,Vanguard Group Inc,Asset Manager - Index,2021-06-30,5460455560000.0,203,7.0,2.0,195.0,1.0,0.0,105081522047.08371,140852768047.0837,449226943952.9163,0.02717433526647904,4906147094000.0,0.11298243925011842,5460455560000.0,203,0.24094443999101056,0.011066129859483681,90.36582912887104,0.0,0.0,0.1242522801522443,0.010182381559387693,Index / Broad Asset Manager,0.8,"203 positions, top-10 24%; turnover 3%"
102909,Vanguard Group Inc,Asset Manager - Index,2021-09-30,5675223046000.0,201,4.0,3.0,195.0,1.0,1.0,137493265065.4817,340021294891.02295,77274220934.51831,0.06106880539957691,5460455560000.0,0.03933142274305035,5675223046000.0,201,0.26558603120671076,0.013380211731301887,74.73723286908708,0.0,0.0,0.11043282685457294,0.009514151172975766,Index / Broad Asset Manager,0.8,"201 positions, top-10 27%; turnover 6%"
102909,Vanguard Group Inc,Asset Manager - Index,2021-12-31,6416349555000.0,201,2.0,1.0,195.0,1.0,3.0,86054139427.72168,192479829567.46152,655072369572.2783,0.031837021687574865,5675223046000.0,0.13058984695277465,6416349555000.0,201,0.26914614146205135,0.013663646064803053,73.18690745188107,0.0,0.0,0.10741271155698437,0.008682328249493259,Index / Broad Asset Manager,0.8,"201 positions, top-10 27%; turnover 3%"
102909,Vanguard Group Inc,Asset Manager - Index,2022-03-31,6323536415000.0,201,3.0,2.0,194.0,2.0,2.0,50963042666.75092,154727491511.18436,-143776182666.75092,0.024290247475611332,6416349555000.0,-0.014465100319803303,6323536415000.0,201,0.27204469241599205,0.013907259846089882,71.90489075971041,0.0,0.0,0.10535337464329285,0.008980093459302077,Index / Broad Asset Manager,0.8,"201 positions, top-10 27%; turnover 2%"
102909,Vanguard Group Inc,Asset Manager - Index,2022-06-30,5432238825000.0,202,2.0,0.0,198.0,1.0,1.0,100201361724.34781,103307770796.36931,-991498951724.3478,0.017575662801863727,6323536415000.0,-0.14094923022594785,5432238825000.0,202,0.27850490704447256,0.014341022775289373,69.73003360144388,0.0,0.0,0.1102544251632751,0.01021513795465353,Index / Broad Asset Manager,0.8,"202 positions, top-10 28%; turnover 2%"
102909,Vanguard Group Inc,Asset Manager - Index,2022-09-30,5165515712000.0,201,2.0,2.0,195.0,1.0,3.0,-28210042781.507603,76087748799.24706,-238513070218.4924,0.014359220820524097,5432238825000.0,-0.049100034367505874,5165515712000.0,201,0.2881635708787096,0.015609839900029926,64.06215607618647,0.0,0.0,0.11026907394295038,0.010852812792683264,Index / Broad Asset Manager,0.8,"201 positions, top-10 29%; turnover 1%"
102909,Vanguard Group Inc,Asset Manager - Index,2022-12-31,5700151012575.0,202,6.0,0.0,194.0,1.0,1.0,149924860441.0267,169103312361.33182,384710440133.97327,0.03112617322945659,5165515712000.0,0.10350085652299734,5700151012575.0,202,0.30913111535425575,0.01765283307881938,56.64813095637564,0.0,0.0,0.10913717311008078,0.010061589937613144,Index / Broad Asset Manager,0.8,"202 positions, top-10 31%; turnover 3%"
102909,Vanguard Group Inc,Asset Manager - Index,2023-03-31,6199299507770.0,202,5.0,1.0,195.0,1.0,1.0,45170239044.56495,136477732428.50496,453978256150.43506,0.022938493201036997,5700151012575.0,0.08756759147149573,6199299507770.0,202,0.311904722441221,0.017356941168254023,57.61383819339133,0.0,0.0,0.10185162597461421,0.009348122385338067,Index / Broad Asset Manager,0.8,"202 positions, top-10 31%; turnover 2%"
102909,Vanguard Group Inc,Asset Manager - Index,2023-06-30,6908751102069.0,203,2.0,0.0,200.0,1.0,0.0,77811605064.67923,77811605064.67923,631639989234.3208,0.01187233821118653,6199299507770.0,0.11444060629911434,6908751102069.0,203,0.3148717537016973,0.017398058450380723,57.47767791745273,0.0,0.0,0.09747357862165959,0.008605696199446932,Index / Broad Asset Manager,0.8,"203 positions, top-10 31%; turnover 1%"
